date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:32	123078/123078	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-1e0c6%22	https://vectorbt.pro/pvt_41531c19/api/signals/enums/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/enums/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/accessors/)
10:48:33	116844/116844	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-1c86c%22	https://vectorbt.pro/pvt_41531c19/api/signals/factory/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/factory/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/enums/)
10:48:33	146382/146382	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-23bce%22	https://vectorbt.pro/pvt_41531c19/api/signals/nb/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/nb/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/factory/)
10:48:34	46312/46312	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-b4e8%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/nb/)
10:48:34	315252/315252	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-4cf74%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/ohlcstcx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/ohlcstcx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/)
10:48:35	319258/319258	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-4df1a%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/ohlcstx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/ohlcstx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/ohlcstcx/)
10:48:35	131290/131290	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-200da%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/rand/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/rand/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/ohlcstx/)
10:48:36	147510/147510	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-24036%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/randnx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/randnx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/rand/)
10:48:36	136578/136578	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-21582%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/randx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/randx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/randnx/)
10:48:37	131164/131164	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2005c%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprob/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/rprob/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/randx/)
10:48:37	157482/157482	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-2672a%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprobcx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/rprobcx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprob/)
10:48:38	159134/159134	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-26d9e%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprobnx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/rprobnx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprobcx/)
10:48:38	145085/145085	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-236bd%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprobx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/rprobx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprobnx/)
10:48:39	248588/248588	---M-Z	200	added ('OK')	text/html	etag:W/%2268f24fb5-3cb0c%22	https://vectorbt.pro/pvt_41531c19/api/signals/generators/stcx/	D:/stockvip/vectorbtLearn/docs/vectorbt.pro/pvt_41531c19/api/signals/generators/stcx/index.html	(from https://vectorbt.pro/pvt_41531c19/api/signals/generators/rprobx/)
